2.8025e+06,1.5351e+05,1.5653e+05,927.62
2.8772e+06,1.5557e+05,1.5869e+05,922.76
2.9534e+06,1.5764e+05,1.6086e+05,917.85
3.031e+06,1.5972e+05,1.6304e+05,912.87
3.1101e+06,1.6181e+05,1.6524e+05,907.83
3.1907e+06,1.6392e+05,1.6745e+05,902.72
3.2728e+06,1.6604e+05,1.6968e+05,897.54
3.3565e+06,1.6817e+05,1.7193e+05,892.28
3.4417e+06,1.7032e+05,1.742e+05,886.95
3.5285e+06,1.7248e+05,1.7648e+05,881.53
3.6168e+06,1.7466e+05,1.7879e+05,876.03
3.7068e+06,1.7686e+05,1.8112e+05,870.44
3.7985e+06,1.7907e+05,1.8347e+05,864.75
3.8918e+06,1.8131e+05,1.8584e+05,858.96
3.9868e+06,1.8356e+05,1.8824e+05,853.06
4.0835e+06,1.8584e+05,1.9066e+05,847.05
4.182e+06,1.8814e+05,1.9311e+05,840.92
4.2822e+06,1.9046e+05,1.9559e+05,834.66
4.3842e+06,1.9281e+05,1.981e+05,828.26
4.488e+06,1.9519e+05,2.0065e+05,821.71
4.5936e+06,1.9759e+05,2.0323e+05,815
4.7012e+06,2.0003e+05,2.0585e+05,808.11
4.8106e+06,2.0251e+05,2.0851e+05,801.04
4.922e+06,2.0502e+05,2.1122e+05,793.76
5.0353e+06,2.0757e+05,2.1398e+05,786.25
5.1507e+06,2.1017e+05,2.1679e+05,778.49
5.2681e+06,2.1283e+05,2.1966e+05,770.46
5.3876e+06,2.1553e+05,2.226e+05,762.12
5.5092e+06,2.1831e+05,2.2562e+05,753.43
5.633e+06,2.2116e+05,2.2872e+05,744.33
5.7591e+06,2.2409e+05,2.3192e+05,734.79
5.8874e+06,2.2712e+05,2.3524e+05,724.7
6.0181e+06,2.3026e+05,2.3869e+05,713.98
6.1513e+06,2.3355e+05,2.423e+05,702.5
6.287e+06,2.3701e+05,2.4612e+05,690.07
6.4253e+06,2.4069e+05,2.5019e+05,676.42
6.5663e+06,2.4466e+05,2.546e+05,661.16
6.7103e+06,2.4906e+05,2.5949e+05,643.59
6.8574e+06,2.5412e+05,2.6514e+05,622.45
7.0078e+06,2.604e+05,2.7218e+05,594.69
7.1623e+06,2.7012e+05,2.8318e+05,548.57
